Employee,Cost
EMP_5380,14.78355332
EMP_5381,7.266257001
EMP_5382,9.034966147
EMP_5383,14.78355332
EMP_5384,5.09195065
EMP_5385,7.064260668
EMP_5386,7.595735197
EMP_5387,9.024729155
EMP_5388,7.71497065
EMP_5389,5.848103943
EMP_5390,5.072019591
EMP_5391,7.266257001
EMP_5392,13.10748609
EMP_5393,6.076105172
EMP_5394,11.75799412
EMP_5395,10.11514073
EMP_5396,14.74822519
EMP_5397,7.404007889
EMP_5398,7.064260668
EMP_5399,9.034966147
EMP_5400,7.595735197
EMP_5401,5.450710168
EMP_5402,7.38832083
EMP_5403,11.15450122
EMP_5404,10.34363574
EMP_5405,5.712403877
EMP_5406,5.848103943
EMP_5407,14.79236358
EMP_5408,14.4036382
EMP_5409,14.61308375
EMP_5410,9.024729155
EMP_5411,5.864863447
EMP_5412,11.75799412
EMP_5413,5.848103943
EMP_5414,9.234806887
EMP_5415,6.076105172
EMP_5416,7.595735197
EMP_5417,5.09195065
EMP_5418,8.746742319
EMP_5419,13.10748609
EMP_5420,10.11514073
EMP_5421,5.592189126
EMP_5422,11.60855469
EMP_5423,13.00155201
EMP_5424,7.266257001
EMP_5425,14.78355332
EMP_5426,7.595735197
EMP_5427,9.034966147
EMP_5428,14.79236358
EMP_5429,14.4036382
EMP_5430,14.74822519
EMP_5431,14.4036382
EMP_5432,13.07424216
EMP_5433,13.10748609
EMP_5434,13.07424216
EMP_5435,13.00155201
EMP_5436,9.234806887
EMP_5437,5.09195065
EMP_5438,5.450710168
EMP_5439,5.09195065
EMP_5440,13.24699305
EMP_5441,7.435543875
EMP_5442,14.79236358
EMP_5443,5.864863447
EMP_5444,9.034966147
EMP_5445,9.138376727
EMP_5446,5.072019591
EMP_5447,5.09195065
EMP_5448,9.138376727
EMP_5449,14.4036382
EMP_5450,10.34363574
EMP_5451,14.59491431
EMP_5452,7.38832083
EMP_5453,11.15450122
EMP_5454,11.60855469
EMP_5455,5.712403877
EMP_5456,7.266257001
EMP_5457,9.024729155
EMP_5458,14.4036382
EMP_5459,9.024729155
EMP_5460,14.61308375
EMP_5461,14.4036382
EMP_5462,11.75799412
EMP_5463,13.24699305
EMP_5464,14.74822519
EMP_5465,5.848103943
EMP_5466,5.864863447
EMP_5467,14.78355332
EMP_5468,5.450710168
EMP_5469,14.4036382
EMP_5470,11.75799412
EMP_5471,5.712403877
EMP_5472,11.60855469
EMP_5473,7.38832083
EMP_5474,9.024729155
EMP_5475,5.712403877
EMP_5476,9.034966147
EMP_5477,7.435543875
EMP_5478,13.10748609
EMP_5479,14.74822519
EMP_5480,7.38832083
EMP_5481,7.064260668
EMP_5482,11.60855469
EMP_5483,14.61308375
EMP_5484,7.404007889
EMP_5485,7.435543875
EMP_5486,7.266257001
EMP_5487,9.024729155
EMP_5488,7.435543875
EMP_5489,11.75799412
EMP_5490,10.11514073
EMP_5491,9.034966147
EMP_5492,14.4036382
EMP_5493,13.00155201
EMP_5494,14.4036382
EMP_5495,6.076105172
EMP_5496,7.266257001
EMP_5497,11.75799412
EMP_5498,5.592189126
EMP_5499,14.59491431
EMP_5500,10.34363574
EMP_5501,9.024729155
EMP_5502,13.24699305
EMP_5503,5.848103943
EMP_5504,14.4036382
EMP_5505,7.887198264
EMP_5506,14.78355332
EMP_5507,11.15450122
EMP_5508,14.4036382
EMP_5509,13.00155201
EMP_5510,7.71497065
EMP_5511,14.74822519
EMP_5512,5.712403877
EMP_5513,5.712403877
EMP_5514,9.034966147
EMP_5515,7.064260668
EMP_5516,7.887198264
EMP_5517,10.11514073
EMP_5518,9.138376727
EMP_5519,10.11514073
EMP_5520,7.266257001
EMP_5521,13.10748609
EMP_5522,5.09195065
EMP_5523,8.746742319
EMP_5524,14.79236358
EMP_5525,6.076105172
EMP_5526,14.61308375
EMP_5527,7.064260668
EMP_5528,13.00155201
EMP_5529,5.848103943
EMP_5530,7.435543875
EMP_5531,11.60855469
EMP_5532,11.60855469
EMP_5533,11.75799412
EMP_5534,14.78355332
EMP_5535,13.10748609
EMP_5536,5.450710168
EMP_5537,10.34363574
EMP_5538,14.61308375
EMP_5539,11.60855469
EMP_5540,13.07424216
EMP_5541,14.74822519
EMP_5542,5.072019591
EMP_5543,11.15450122
EMP_5544,13.10748609
EMP_5545,7.404007889
EMP_5546,11.15450122
EMP_5547,9.138376727
EMP_5548,10.11514073
EMP_5549,9.024729155
EMP_5550,7.38832083
EMP_5551,13.24699305
EMP_5552,5.072019591
EMP_5553,11.60855469
EMP_5554,11.75799412
EMP_5555,11.60855469
EMP_5556,14.59491431
EMP_5557,11.75799412
EMP_5558,9.138376727
EMP_5559,5.848103943
EMP_5560,7.71497065
EMP_5561,13.24699305
EMP_5562,7.38832083
EMP_5563,14.74822519
EMP_5564,14.78355332
EMP_5565,5.09195065
EMP_5566,14.78355332
EMP_5567,11.60855469
EMP_5568,6.076105172
EMP_5569,6.076105172
EMP_5570,9.138376727
EMP_5571,7.404007889
EMP_5572,5.450710168
EMP_5573,13.00155201
EMP_5574,13.07424216
EMP_5575,5.864863447
EMP_5576,8.746742319
EMP_5577,7.887198264
EMP_5578,10.34363574
EMP_5579,13.10748609
EMP_5580,5.450710168
EMP_5581,13.07424216
EMP_5582,7.266257001
EMP_5583,5.712403877
EMP_5584,9.138376727
EMP_5585,5.09195065
EMP_5586,5.09195065
EMP_5587,13.24699305
EMP_5588,7.266257001
EMP_5589,7.435543875
EMP_5590,7.38832083
EMP_5591,5.592189126
EMP_5592,13.10748609
EMP_5593,14.59491431
EMP_5594,5.450710168
EMP_5595,11.60855469
EMP_5596,13.00155201
EMP_5597,5.864863447
EMP_5598,14.74822519
EMP_5599,5.072019591
EMP_5600,13.07424216
EMP_5601,13.10748609
EMP_5602,14.61308375
EMP_5603,9.024729155
EMP_5604,7.404007889
EMP_5605,11.15450122
EMP_5606,9.034966147
EMP_5607,5.712403877
EMP_5608,9.034966147
EMP_5609,9.234806887
EMP_5610,14.74822519
EMP_5611,6.076105172
EMP_5612,7.064260668
EMP_5613,11.75799412
EMP_5614,14.4036382
EMP_5615,9.138376727
EMP_5616,9.138376727
EMP_5617,9.138376727
EMP_5618,5.09195065
EMP_5619,7.404007889
EMP_5620,13.24699305
EMP_5621,14.59491431
EMP_5622,9.034966147
EMP_5623,9.024729155
EMP_5624,14.79236358
EMP_5625,7.404007889
EMP_5626,14.78355332
EMP_5627,7.71497065
EMP_5628,13.24699305
EMP_5629,10.34363574
EMP_5630,13.07424216
EMP_5631,7.71497065
EMP_5632,7.064260668
EMP_5633,14.79236358
EMP_5634,9.024729155
EMP_5635,14.78355332
EMP_5636,7.595735197
EMP_5637,14.59491431
EMP_5638,9.024729155
EMP_5639,7.71497065
EMP_5640,9.138376727
EMP_5641,9.024729155
EMP_5642,13.24699305
EMP_5643,7.266257001
EMP_5644,14.78355332
EMP_5645,7.595735197
EMP_5646,14.59491431
EMP_5647,14.78355332
EMP_5648,7.71497065
EMP_5649,13.00155201
EMP_5650,9.138376727
EMP_5651,7.064260668
EMP_5652,5.592189126
EMP_5653,14.61308375
EMP_5654,5.09195065
EMP_5655,5.450710168
EMP_5656,7.435543875
EMP_5657,5.592189126
EMP_5658,8.746742319
EMP_5659,9.138376727
EMP_5660,13.00155201
EMP_5661,7.71497065
EMP_5662,7.064260668
EMP_5663,9.138376727
EMP_5664,13.07424216
EMP_5665,7.404007889
EMP_5666,9.234806887
EMP_5667,10.34363574
EMP_5668,6.076105172
EMP_5669,14.78355332
EMP_5670,7.71497065
EMP_5671,5.848103943
EMP_5672,9.034966147
EMP_5673,7.38832083
EMP_5674,5.848103943
EMP_5675,14.61308375
EMP_5676,14.79236358
EMP_5677,5.592189126
EMP_5678,11.15450122
EMP_5679,7.404007889
EMP_5680,13.07424216
EMP_5681,13.00155201
EMP_5682,14.61308375
EMP_5683,11.60855469
EMP_5684,7.38832083
EMP_5685,11.15450122
EMP_5686,14.59491431
EMP_5687,13.00155201
EMP_5688,5.712403877
EMP_5689,9.138376727
EMP_5690,7.064260668
EMP_5691,9.138376727
EMP_5692,7.887198264
EMP_5693,14.4036382
EMP_5694,5.09195065
EMP_5695,9.138376727
EMP_5696,11.75799412
EMP_5697,5.592189126
EMP_5698,9.138376727
EMP_5699,7.404007889
EMP_5700,5.09195065
EMP_5701,7.435543875
EMP_5702,7.71497065
EMP_5703,7.435543875
EMP_5704,7.71497065
EMP_5705,7.404007889
EMP_5706,13.00155201
EMP_5707,11.15450122
EMP_5708,5.09195065
EMP_5709,7.38832083
EMP_5710,7.064260668
EMP_5711,14.74822519
EMP_5712,14.59491431
EMP_5713,11.15450122
EMP_5714,8.746742319
EMP_5715,10.34363574
EMP_5716,13.10748609
EMP_5717,9.034966147
EMP_5718,7.064260668
EMP_5719,9.234806887
EMP_5720,13.10748609
EMP_5721,9.234806887
EMP_5722,5.848103943
EMP_5723,13.00155201
EMP_5724,8.746742319
EMP_5725,7.404007889
EMP_5726,7.266257001
EMP_5727,7.38832083
EMP_5728,13.24699305
EMP_5729,9.234806887
EMP_5730,6.076105172
EMP_5731,14.4036382
EMP_5732,14.61308375
EMP_5733,5.450710168
EMP_5734,14.59491431
EMP_5735,7.71497065
EMP_5736,13.00155201
EMP_5737,13.07424216
EMP_5738,5.592189126
EMP_5739,5.072019591
EMP_5740,5.848103943
EMP_5741,7.887198264
EMP_5742,5.09195065
EMP_5743,6.076105172
EMP_5744,5.592189126
EMP_5745,10.34363574
EMP_5746,14.78355332
EMP_5747,9.234806887
EMP_5748,14.79236358
EMP_5749,13.00155201
EMP_5750,13.07424216
EMP_5751,13.24699305
EMP_5752,13.07424216
EMP_5753,13.07424216
EMP_5754,9.234806887
EMP_5755,14.61308375
EMP_5756,5.712403877
EMP_5757,13.10748609
EMP_5758,8.746742319
EMP_5759,14.78355332
EMP_5760,5.864863447
EMP_5761,13.24699305
EMP_5762,10.34363574
EMP_5763,11.15450122
EMP_5764,13.07424216
EMP_5765,7.435543875
EMP_5766,6.076105172
EMP_5767,9.034966147
EMP_5768,10.11514073
EMP_5769,13.24699305
EMP_5770,11.15450122
EMP_5771,5.848103943
EMP_5772,14.74822519
EMP_5773,10.11514073
EMP_5774,10.11514073
EMP_5775,5.848103943
EMP_5776,9.234806887
EMP_5777,11.60855469
EMP_5778,9.234806887
EMP_5779,5.712403877
EMP_5780,9.034966147
EMP_5781,5.592189126
EMP_5782,10.11514073
EMP_5783,11.15450122
EMP_5784,9.138376727
EMP_5785,14.79236358
EMP_5786,13.24699305
EMP_5787,11.75799412
EMP_5788,10.34363574
EMP_5789,7.71497065
EMP_5790,5.072019591
EMP_5791,14.59491431
EMP_5792,14.61308375
EMP_5793,5.848103943
EMP_5794,5.09195065
EMP_5795,11.15450122
EMP_5796,14.4036382
EMP_5797,5.450710168
EMP_5798,13.24699305
EMP_5799,5.09195065
EMP_5800,8.746742319
EMP_5801,5.712403877
EMP_5802,6.076105172
EMP_5803,14.78355332
EMP_5804,11.60855469
EMP_5805,10.34363574
EMP_5806,5.712403877
EMP_5807,5.450710168
EMP_5808,5.592189126
EMP_5809,14.74822519
EMP_5810,5.712403877
EMP_5811,13.07424216
EMP_5812,9.138376727
EMP_5813,11.60855469
EMP_5814,10.34363574
EMP_5815,9.138376727
EMP_5816,14.79236358
EMP_5817,5.864863447
EMP_5818,7.064260668
EMP_5819,6.076105172
EMP_5820,9.024729155
EMP_5821,6.076105172
EMP_5822,14.59491431
EMP_5823,9.024729155
EMP_5824,5.592189126
EMP_5825,7.71497065
EMP_5826,7.887198264
EMP_5827,8.746742319
EMP_5828,14.74822519
EMP_5829,11.60855469
EMP_5830,7.887198264
EMP_5831,7.71497065
EMP_5832,5.848103943
EMP_5833,14.79236358
EMP_5834,13.07424216
EMP_5835,11.75799412
EMP_5836,7.266257001
EMP_5837,10.11514073
EMP_5838,7.266257001
EMP_5839,11.60855469
EMP_5840,13.10748609
EMP_5841,8.746742319
EMP_5842,10.11514073
EMP_5843,13.24699305
EMP_5844,6.076105172
EMP_5845,13.07424216
EMP_5846,7.404007889
EMP_5847,14.74822519
EMP_5848,10.11514073
EMP_5849,13.10748609
EMP_5850,7.887198264
EMP_5851,5.09195065
EMP_5852,6.076105172
EMP_5853,5.712403877
EMP_5854,7.404007889
EMP_5855,13.24699305
EMP_5856,13.24699305
EMP_5857,9.024729155
EMP_5858,10.11514073
EMP_5859,10.34363574
EMP_5860,9.024729155
EMP_5861,13.00155201
EMP_5862,14.61308375
EMP_5863,14.74822519
EMP_5864,7.887198264
EMP_5865,5.592189126
EMP_5866,8.746742319
EMP_5867,11.75799412
EMP_5868,14.61308375
EMP_5869,13.10748609
EMP_5870,13.00155201
EMP_5871,7.435543875
EMP_5872,10.34363574
EMP_5873,9.034966147
EMP_5874,7.71497065
EMP_5875,10.11514073
EMP_5876,5.864863447
EMP_5877,14.78355332
EMP_5878,9.034966147
EMP_5879,5.712403877
EMP_5880,7.887198264
EMP_5881,14.4036382
EMP_5882,13.24699305
EMP_5883,11.15450122
EMP_5884,14.4036382
EMP_5885,7.887198264
EMP_5886,5.864863447
EMP_5887,7.887198264
EMP_5888,5.450710168
EMP_5889,7.435543875
EMP_5890,5.864863447
EMP_5891,13.00155201
EMP_5892,10.34363574
EMP_5893,13.00155201
EMP_5894,7.064260668
EMP_5895,5.592189126
EMP_5896,7.404007889
EMP_5897,7.595735197
EMP_5898,7.887198264
EMP_5899,11.60855469
EMP_5900,8.746742319
EMP_5901,5.848103943
EMP_5902,13.10748609
EMP_5903,5.592189126
EMP_5904,14.59491431
EMP_5905,10.11514073
EMP_5906,10.34363574
EMP_5907,14.79236358
EMP_5908,9.024729155
EMP_5909,7.887198264
EMP_5910,5.09195065
EMP_5911,14.78355332
EMP_5912,10.11514073
EMP_5913,10.34363574
EMP_5914,13.07424216
EMP_5915,9.234806887
EMP_5916,8.746742319
EMP_5917,9.034966147
EMP_5918,13.00155201
EMP_5919,10.34363574
EMP_5920,5.848103943
EMP_5921,13.24699305
EMP_5922,11.60855469
EMP_5923,13.07424216
EMP_5924,7.38832083
EMP_5925,13.07424216
EMP_5926,9.138376727
EMP_5927,9.234806887
EMP_5928,7.71497065
EMP_5929,11.15450122
EMP_5930,14.59491431
EMP_5931,7.404007889
EMP_5932,9.138376727
EMP_5933,8.746742319
EMP_5934,5.09195065
EMP_5935,5.450710168
EMP_5936,7.266257001
EMP_5937,5.450710168
EMP_5938,13.07424216
EMP_5939,7.064260668
EMP_5940,8.746742319
EMP_5941,5.09195065
EMP_5942,5.072019591
EMP_5943,5.592189126
EMP_5944,9.138376727
EMP_5945,13.00155201
EMP_5946,13.24699305
EMP_5947,7.38832083
EMP_5948,13.10748609
EMP_5949,5.848103943
EMP_5950,9.034966147
EMP_5951,8.746742319
EMP_5952,7.38832083
EMP_5953,9.034966147
EMP_5954,7.887198264
EMP_5955,7.595735197
EMP_5956,9.234806887
EMP_5957,6.076105172
EMP_5958,5.592189126
EMP_5959,13.10748609
EMP_5960,10.11514073
EMP_5961,7.404007889
EMP_5962,13.07424216
EMP_5963,13.07424216
EMP_5964,7.064260668
EMP_5965,5.864863447
EMP_5966,11.60855469
EMP_5967,10.11514073
EMP_5968,14.78355332
EMP_5969,5.072019591
EMP_5970,7.404007889
EMP_5971,5.848103943
EMP_5972,9.034966147
EMP_5973,14.78355332
EMP_5974,7.404007889
EMP_5975,5.592189126
EMP_5976,7.064260668
EMP_5977,10.34363574
EMP_5978,5.712403877
EMP_5979,14.78355332
EMP_5980,7.71497065
EMP_5981,14.78355332
EMP_5982,5.09195065
EMP_5983,13.24699305
EMP_5984,7.266257001
EMP_5985,9.138376727
EMP_5986,13.07424216
EMP_5987,9.024729155
EMP_5988,7.38832083
EMP_5989,14.78355332
EMP_5990,5.864863447
EMP_5991,5.450710168
EMP_5992,9.138376727
EMP_5993,13.00155201
EMP_5994,9.138376727
EMP_5995,11.75799412
EMP_5996,9.034966147
EMP_5997,9.138376727
EMP_5998,7.435543875
EMP_5999,14.74822519
EMP_6000,14.61308375
EMP_6001,10.34363574
EMP_6002,9.024729155
EMP_6003,9.234806887
EMP_6004,9.234806887
EMP_6005,9.034966147
EMP_6006,9.138376727
EMP_6007,13.10748609
EMP_6008,7.595735197
EMP_6009,6.076105172
EMP_6010,5.09195065
EMP_6011,14.59491431
EMP_6012,7.435543875
EMP_6013,9.034966147
EMP_6014,9.234806887
EMP_6015,5.072019591
EMP_6016,9.138376727
EMP_6017,14.59491431
EMP_6018,14.79236358
EMP_6019,14.74822519
EMP_6020,9.138376727
EMP_6021,14.74822519
EMP_6022,5.592189126
EMP_6023,10.34363574
EMP_6024,5.864863447
EMP_6025,10.11514073
EMP_6026,11.15450122
EMP_6027,13.24699305
EMP_6028,7.435543875
EMP_6029,14.4036382
EMP_6030,5.592189126
EMP_6031,5.848103943
EMP_6032,5.848103943
EMP_6033,5.712403877
EMP_6034,7.71497065
EMP_6035,5.09195065
EMP_6036,11.75799412
EMP_6037,7.435543875
EMP_6038,10.11514073
EMP_6039,11.15450122
EMP_6040,7.71497065
EMP_6041,7.38832083
EMP_6042,11.15450122
EMP_6043,5.072019591
EMP_6044,5.848103943
EMP_6045,7.71497065
EMP_6046,7.71497065
EMP_6047,13.07424216
EMP_6048,7.71497065
EMP_6049,5.592189126
EMP_6050,8.746742319
EMP_6051,13.07424216
EMP_6052,13.24699305
EMP_6053,13.24699305
EMP_6054,7.595735197
EMP_6055,9.034966147
EMP_6056,5.848103943
EMP_6057,8.746742319
EMP_6058,9.234806887
EMP_6059,9.138376727
EMP_6060,7.887198264
EMP_6061,5.072019591
EMP_6062,7.595735197
EMP_6063,7.38832083
EMP_6064,7.064260668
EMP_6065,9.034966147
EMP_6066,10.34363574
EMP_6067,5.09195065
EMP_6068,7.435543875
EMP_6069,14.78355332
EMP_6070,14.59491431
EMP_6071,13.10748609
EMP_6072,13.10748609
EMP_6073,5.09195065
EMP_6074,7.435543875
EMP_6075,8.746742319
EMP_6076,7.435543875
EMP_6077,14.61308375
EMP_6078,9.234806887
EMP_6079,7.435543875
EMP_6080,6.076105172
EMP_6081,5.712403877
EMP_6082,7.595735197
EMP_6083,7.38832083
EMP_6084,5.848103943
EMP_6085,7.266257001
EMP_6086,7.595735197
EMP_6087,6.076105172
EMP_6088,7.595735197
EMP_6089,7.71497065
EMP_6090,8.746742319
EMP_6091,14.4036382
EMP_6092,5.712403877
EMP_6093,7.435543875
EMP_6094,14.61308375
EMP_6095,5.864863447
EMP_6096,9.138376727
EMP_6097,9.024729155
EMP_6098,7.435543875
EMP_6099,7.404007889
EMP_6100,7.38832083
EMP_6101,5.450710168
EMP_6102,5.450710168
EMP_6103,10.34363574
EMP_6104,14.74822519
EMP_6105,11.15450122
EMP_6106,14.78355332
EMP_6107,10.34363574
EMP_6108,11.15450122
EMP_6109,11.75799412
EMP_6110,8.746742319
EMP_6111,7.435543875
EMP_6112,14.59491431
EMP_6113,7.887198264
EMP_6114,11.60855469
EMP_6115,13.24699305
EMP_6116,7.71497065
EMP_6117,14.74822519
EMP_6118,7.064260668
EMP_6119,13.00155201
EMP_6120,7.887198264
EMP_6121,7.435543875
EMP_6122,14.59491431
EMP_6123,5.848103943
EMP_6124,5.848103943
EMP_6125,9.024729155
EMP_6126,5.450710168
EMP_6127,7.595735197
EMP_6128,9.024729155
EMP_6129,8.746742319
EMP_6130,14.61308375
EMP_6131,14.61308375
EMP_6132,5.09195065
EMP_6133,9.138376727
EMP_6134,14.79236358
EMP_6135,5.864863447
EMP_6136,7.266257001
EMP_6137,5.864863447
EMP_6138,14.4036382
EMP_6139,7.595735197
EMP_6140,5.592189126
EMP_6141,9.138376727
EMP_6142,11.15450122
EMP_6143,14.61308375
EMP_6144,14.4036382
EMP_6145,7.595735197
EMP_6146,9.138376727
EMP_6147,7.887198264
EMP_6148,8.746742319
EMP_6149,7.71497065
EMP_6150,10.11514073
EMP_6151,5.712403877
EMP_6152,7.71497065
EMP_6153,7.71497065
EMP_6154,5.848103943
EMP_6155,7.887198264
EMP_6156,7.71497065
EMP_6157,7.887198264
EMP_6158,9.034966147
EMP_6159,5.848103943
EMP_6160,9.234806887
EMP_6161,9.024729155
EMP_6162,7.595735197
EMP_6163,10.34363574
EMP_6164,14.61308375
EMP_6165,14.61308375
EMP_6166,7.71497065
EMP_6167,9.138376727
EMP_6168,14.79236358
EMP_6169,7.38832083
EMP_6170,7.435543875
EMP_6171,7.064260668
EMP_6172,5.864863447
EMP_6173,5.592189126
EMP_6174,13.00155201
EMP_6175,13.10748609
EMP_6176,14.4036382
EMP_6177,7.266257001
EMP_6178,13.00155201
EMP_6179,13.24699305
EMP_6180,14.79236358
EMP_6181,5.450710168
EMP_6182,7.38832083
EMP_6183,11.60855469
EMP_6184,10.34363574
EMP_6185,11.60855469
EMP_6186,9.138376727
EMP_6187,10.34363574
EMP_6188,9.024729155
EMP_6189,7.266257001
EMP_6190,9.234806887
EMP_6191,5.09195065
EMP_6192,14.79236358
EMP_6193,8.746742319
EMP_6194,5.592189126
EMP_6195,13.00155201
EMP_6196,14.78355332
EMP_6197,7.887198264
EMP_6198,10.34363574
EMP_6199,7.595735197
EMP_6200,11.15450122
EMP_6201,5.848103943
EMP_6202,13.10748609
EMP_6203,5.712403877
EMP_6204,7.38832083
EMP_6205,13.00155201
EMP_6206,9.138376727
EMP_6207,14.79236358
EMP_6208,13.10748609
EMP_6209,11.15450122
EMP_6210,6.076105172
EMP_6211,5.450710168
EMP_6212,7.064260668
EMP_6213,7.266257001
EMP_6214,11.75799412
EMP_6215,9.034966147
EMP_6216,9.138376727
EMP_6217,7.435543875
EMP_6218,13.10748609
EMP_6219,7.435543875
EMP_6220,11.60855469
EMP_6221,13.00155201
EMP_6222,7.38832083
EMP_6223,13.07424216
EMP_6224,5.592189126
EMP_6225,14.74822519
EMP_6226,10.11514073
EMP_6227,9.138376727
EMP_6228,5.592189126
EMP_6229,14.4036382
EMP_6230,5.848103943
EMP_6231,7.887198264
EMP_6232,7.266257001
EMP_6233,14.74822519
EMP_6234,7.064260668
EMP_6235,6.076105172
EMP_6236,7.595735197
EMP_6237,14.59491431
EMP_6238,13.10748609
EMP_6239,7.435543875
EMP_6240,10.34363574
EMP_6241,7.71497065
EMP_6242,7.38832083
EMP_6243,11.75799412
EMP_6244,7.38832083
EMP_6245,9.034966147
EMP_6246,14.78355332
EMP_6247,13.10748609
EMP_6248,5.712403877
EMP_6249,7.38832083
EMP_6250,14.61308375
EMP_6251,10.11514073
EMP_6252,10.11514073
EMP_6253,14.59491431
EMP_6254,14.61308375
EMP_6255,7.595735197
EMP_6256,8.746742319
EMP_6257,14.4036382
EMP_6258,9.234806887
EMP_6259,9.034966147
EMP_6260,14.79236358
EMP_6261,14.4036382
EMP_6262,7.595735197
EMP_6263,14.74822519
EMP_6264,14.74822519
EMP_6265,5.592189126
EMP_6266,7.266257001
EMP_6267,5.09195065
EMP_6268,7.404007889
EMP_6269,7.266257001
EMP_6270,9.138376727
EMP_6271,9.138376727
EMP_6272,5.592189126
EMP_6273,5.864863447
EMP_6274,7.71497065
EMP_6275,13.10748609
EMP_6276,14.78355332
EMP_6277,14.61308375
EMP_6278,7.887198264
EMP_6279,14.4036382
EMP_6280,11.75799412
EMP_6281,14.59491431
EMP_6282,14.79236358
EMP_6283,13.00155201
EMP_6284,5.592189126
EMP_6285,9.034966147
EMP_6286,9.138376727
EMP_6287,14.4036382
EMP_6288,9.138376727
EMP_6289,11.75799412
EMP_6290,13.10748609
EMP_6291,7.064260668
EMP_6292,5.592189126
EMP_6293,13.24699305
EMP_6294,7.38832083
EMP_6295,9.138376727
EMP_6296,7.435543875
EMP_6297,5.712403877
EMP_6298,7.887198264
EMP_6299,14.78355332
EMP_6300,7.064260668
EMP_6301,7.435543875
EMP_6302,11.75799412
EMP_6303,9.024729155
EMP_6304,5.450710168
EMP_6305,5.864863447
EMP_6306,13.07424216
EMP_6307,13.00155201
EMP_6308,14.61308375
EMP_6309,5.864863447
EMP_6310,10.34363574
EMP_6311,14.61308375
EMP_6312,7.064260668
EMP_6313,5.450710168
EMP_6314,5.072019591
EMP_6315,5.712403877
EMP_6316,6.076105172
EMP_6317,7.404007889
EMP_6318,7.404007889
EMP_6319,7.266257001
EMP_6320,5.09195065
EMP_6321,14.61308375
EMP_6322,5.848103943
EMP_6323,14.4036382
EMP_6324,7.595735197
EMP_6325,7.404007889
EMP_6326,5.712403877
EMP_6327,7.887198264
EMP_6328,7.435543875
EMP_6329,9.024729155
EMP_6330,9.024729155
EMP_6331,11.15450122
EMP_6332,7.064260668
EMP_6333,5.712403877
EMP_6334,7.595735197
EMP_6335,14.74822519
EMP_6336,14.74822519
EMP_6337,10.11514073
EMP_6338,10.34363574
EMP_6339,14.59491431
EMP_6340,14.78355332
EMP_6341,7.435543875
EMP_6342,7.887198264
EMP_6343,14.4036382
EMP_6344,13.00155201
EMP_6345,7.435543875
EMP_6346,7.435543875
EMP_6347,11.60855469
EMP_6348,10.34363574
EMP_6349,11.75799412
EMP_6350,5.864863447
EMP_6351,5.848103943
EMP_6352,5.864863447
EMP_6353,14.59491431
EMP_6354,14.4036382
EMP_6355,10.11514073
EMP_6356,5.072019591
EMP_6357,11.15450122
EMP_6358,7.064260668
EMP_6359,13.24699305
EMP_6360,13.10748609
EMP_6361,5.848103943
EMP_6362,5.864863447
EMP_6363,13.07424216
EMP_6364,10.34363574
EMP_6365,7.435543875
EMP_6366,7.435543875
EMP_6367,5.072019591
EMP_6368,7.887198264
EMP_6369,7.595735197
EMP_6370,11.60855469
EMP_6371,5.09195065
EMP_6372,5.592189126
EMP_6373,11.75799412
EMP_6374,7.71497065
EMP_6375,7.887198264
EMP_6376,7.064260668
EMP_6377,5.592189126
EMP_6378,14.79236358
EMP_6379,13.00155201
EMP_6380,14.59491431
EMP_6381,14.74822519
EMP_6382,14.79236358
EMP_6383,10.34363574
EMP_6384,7.064260668
EMP_6385,9.138376727
EMP_6386,7.266257001
EMP_6387,13.24699305
EMP_6388,9.034966147
EMP_6389,5.450710168
EMP_6390,11.60855469
EMP_6391,6.076105172
EMP_6392,13.10748609
EMP_6393,14.61308375
EMP_6394,11.60855469
EMP_6395,6.076105172
EMP_6396,9.234806887
EMP_6397,7.435543875
EMP_6398,14.78355332
EMP_6399,9.024729155
EMP_6400,11.60855469
EMP_6401,7.435543875
EMP_6402,7.404007889
EMP_6403,5.712403877
EMP_6404,14.4036382
EMP_6405,14.79236358
EMP_6406,7.266257001
EMP_6407,13.00155201
EMP_6408,14.78355332
EMP_6409,7.38832083
EMP_6410,5.09195065
EMP_6411,5.864863447
EMP_6412,9.034966147
EMP_6413,5.712403877
EMP_6414,6.076105172
EMP_6415,14.4036382
EMP_6416,7.595735197
EMP_6417,8.746742319
EMP_6418,13.00155201
EMP_6419,5.072019591
EMP_6420,14.78355332
EMP_6421,5.450710168
EMP_6422,7.38832083
EMP_6423,5.072019591
EMP_6424,7.064260668
EMP_6425,5.848103943
EMP_6426,11.15450122
EMP_6427,13.10748609
EMP_6428,10.34363574
EMP_6429,9.024729155
EMP_6430,5.09195065
EMP_6431,14.4036382
EMP_6432,9.234806887
EMP_6433,13.07424216
EMP_6434,5.592189126
EMP_6435,7.887198264
EMP_6436,5.592189126
EMP_6437,9.034966147
EMP_6438,14.78355332
EMP_6439,7.887198264
EMP_6440,5.450710168
EMP_6441,5.09195065
EMP_6442,13.07424216
EMP_6443,7.71497065
EMP_6444,5.592189126
EMP_6445,14.78355332
EMP_6446,7.404007889
EMP_6447,14.79236358
EMP_6448,14.79236358
EMP_6449,14.74822519
EMP_6450,7.38832083
EMP_6451,5.09195065
EMP_6452,13.07424216
EMP_6453,13.00155201
EMP_6454,13.10748609
EMP_6455,7.595735197
