DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
EMP_0207,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,66,78.38,55.5,37.88,34.13,3.75,0,0,0,0,0,0,0,0,0,0
Remaining,,,99,79.13,94.5,112.13,138.38,146.25,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0736,Completed,16.5,15.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0217,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0719,Completed,0,7.5,25.5,12.75,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0507,Completed,0,0,0,10.13,16.88,3.75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0293,Completed,33,55.13,15,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0645,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,148.5,148.5,163.35,155.92,170.78,163.35,155.92,163.35,148.5,155.92,148.5
Allocated Hours,,,165,189,219.17,230.97,174,119.63,119.63,121.35,110.25,69,66,63,66,60,63,60
Remaining,,,0,-31.5,-69.17,-80.97,-1.5,28.87,28.87,42,45.67,101.78,97.35,92.92,97.35,88.5,92.92,88.5
Technical,TASK_T0463,Completed,0,31.5,30,30,7.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,51.75,45,45,49.5,47.25,0,0,0,0,0,0,0
Technical,TASK_T0730,Completed,49.5,47.25,45,45,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,0,0,8.05,16.83,14.63,14.63,5.85,0,0,0,0,0,0,0,0
Technical,TASK_T0763,Completed,0,0,9.17,16.67,11.67,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0438,Completed,33,31.5,60,60,69,60,60,66,63,69,66,63,66,60,63,60
Technical,TASK_T0113,Completed,82.5,78.75,75,71.25,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0535,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,211.63,261,160.5,195,258.75,180,180,198,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,-46.63,-103.5,-10.5,-45,-86.25,-30,-30,-33,0,0,0,0,0,0,157.5,150
Technical,TASK_T0018,Completed,16.5,15.75,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0481,Completed,33,31.5,30,30,34.5,30,30,33,0,0,0,0,0,0,0,0
Technical,TASK_T0779,Completed,41.25,39.38,22.5,22.5,25.88,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0417,Completed,41.25,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0983,Completed,21.88,39.38,22.5,22.5,25.88,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0024,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0890,Completed,0,34.13,52.5,105,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Technical,TASK_T0781,Completed,0,14.25,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0023,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0916,Completed,24.75,7.88,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0109,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,49.5,15.75,0,96,138,120,120,132,126,138,132,126,132,120,126,120
Remaining,,,115.5,141.75,150,54,34.5,30,30,33,31.5,34.5,33,31.5,33,30,31.5,30
Technical,TASK_T0413,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0737,Completed,16.5,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0437,Completed,0,0,0,96,138,120,120,132,126,138,132,126,132,120,126,120
Technical,TASK_T0414,Completed,16.5,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0429,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0396,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
Allocated Hours,,,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,165,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
EMP_0612,,,,,,,,,,,,,,,,,,
Contracted Hours,,,157.5,97.5,127.5,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,157.5,97.5,127.5,150,172.55,150,150,165.5,158.25,172.55,165,236.25,247.5,225,157.5,150
Remaining,,,0,0,0,0,-0.05,0,0,-0.5,-0.75,-0.05,0,-78.75,-82.5,-75,0,0
Technical,TASK_T0365,Completed,60,40,75,75,86.25,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,0,0
Technical,TASK_T0378,Completed,97.5,57.5,52.5,75,86.3,75,75,83,79.5,86.3,82.5,157.5,165,150,157.5,150
EMP_0744,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,120,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,120,0,0,0,0,0,0,0,0,0,0,0
EMP_0413,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,127.5,78.75,87,87,96.45,60,60,66,47.25,34.5,0,0,0,0,0,0
Remaining,,,37.5,78.75,63,63,76.05,90,90,99,110.25,138,165,157.5,165,150,157.5,150
Technical,TASK_T0438,Completed,101.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0196,Completed,26.25,78.75,75,75,86.25,60,60,66,47.25,34.5,0,0,0,0,0,0
Technical,TASK_T0405,Completed,0,0,12,12,10.2,0,0,0,0,0,0,0,0,0,0,0
EMP_0468,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,121.28,115.5,115.5,132.83,115.5,115.5,127.05,121.28,132.83,127.05,121.28,127.05,115.5,121.28,115.5
Allocated Hours,,,165,121.28,115.5,115.5,132.82,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,115.5,115.5,127.05,121.28,132.83,127.05,121.28,127.05,115.5,121.28,115.5
Technical,TASK_T0736,Completed,165,121.28,115.5,115.5,132.82,0,0,0,0,0,0,0,0,0,0,0
EMP_0520,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,74.25,70.88,150,161.25,16.13,3.75,0,0,0,0,0,0,0,0,0,0
Remaining,,,90.75,86.63,0,-11.25,156.38,146.25,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0117,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0303,Completed,0,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0118,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0119,Completed,41.25,39.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0143,Completed,0,0,0,11.25,16.13,3.75,0,0,0,0,0,0,0,0,0,0
EMP_0005,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,171.35,165.83,157.94,152.38,172.5,150,150,165,157.5,172.5,165,157.5,165,0,0,0
Remaining,,,-6.35,-8.33,-7.94,-2.38,0,0,0,0,0,0,0,0,0,150,157.5,150
Technical,TASK_T0502,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,0,0,0
Technical,TASK_T0952,Completed,6.35,8.33,7.94,2.38,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0422,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0386,,,,,,,,,,,,,,,,,,
Contracted Hours,,,150,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,84,82.42,159,159,182.85,144,27,0,0,0,0,0,0,0,0,0
Remaining,,,66,45.08,-9,-9,-10.35,6,123,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0471,Completed,9,7.65,9,9,10.35,9,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0934,Completed,15,12.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0951,Completed,0,6.3,30,30,34.5,30,13.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0293,Completed,60,51,75,75,86.25,75,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0449,Completed,0,4.72,30,30,34.5,30,13.5,0,0,0,0,0,0,0,0,0
EMP_0423,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0781,,,,,,,,,,,,,,,,,,
Contracted Hours,,,127.5,97.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,152.25,121.13,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,-24.75,-23.63,0,0,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0214,Completed,127.5,97.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Technical,TASK_T0293,Completed,24.75,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0392,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,94.32,79.94,75.53,13.59,1.12,0.97,0.97,0.87,0,0,0,0,0,0,0,0
Remaining,,,70.68,77.56,74.47,136.41,171.38,149.03,149.03,164.13,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0545,Completed,69.38,66.22,63.07,12.61,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0981,Completed,13.31,12.7,11.49,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0383,Completed,11.64,1.02,0.97,0.97,1.12,0.97,0.97,0.87,0,0,0,0,0,0,0,0
EMP_0376,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,128.66,102.38,97.5,97.5,129.07,112.23,79.23,87.15,43.82,47.99,45.9,43.82,45.9,8.46,7.88,7.5
Remaining,,,36.34,55.12,52.5,52.5,43.43,37.77,70.77,77.85,113.68,124.51,119.1,113.68,119.1,141.54,149.63,142.5
Technical,TASK_T0444,Completed,4.95,4.73,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0010,Completed,0,0,0,0,22.12,19.23,19.23,21.15,20.19,22.12,21.15,20.19,21.15,0.96,0,0
Technical,TASK_T0992,Completed,33,31.5,30,30,34.5,30,30,33,0,0,0,0,0,0,0,0
Technical,TASK_T0446,Completed,36.3,34.65,33,33,37.95,33,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0962,Completed,21.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0438,Completed,8.25,7.88,7.5,7.5,8.63,7.5,7.5,8.25,0,0,0,0,0,0,0,0
Technical,TASK_T0989,Completed,16.5,15.75,15,15,17.25,15,15,16.5,15.75,17.25,16.5,15.75,16.5,0,0,0
Technical,TASK_T0148,Completed,8.25,7.88,7.5,7.5,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,7.88,7.5
EMP_0013,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0214,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
EMP_0258,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,82.5,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,0,0,82.5,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0304,Completed,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0113,Partial,0,0,150,150,172.5,150,150,82.5,0,0,0,0,0,0,0,0
EMP_0703,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0215,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0050,,,,,,,,,,,,,,,,,,
Contracted Hours,,,120,90,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,82.5,93.15,121.5,121.5,114.97,16.5,7.42,0,0,0,0,0,0,0,0,0
Remaining,,,37.5,-3.15,28.5,28.5,57.53,133.5,142.57,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0951,Completed,0,9.9,16.5,16.5,18.98,16.5,7.42,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,4.5,30,30,21,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0434,Completed,82.5,78.75,75,75,75,0,0,0,0,0,0,0,0,0,0,0
EMP_0140,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0725,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,123.75,152.55,163.5,175.05,113.78,96,84.45,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Remaining,,,41.25,4.95,-13.5,-25.05,58.72,54,65.55,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Technical,TASK_T0138,Completed,41.25,47.25,45,45,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0145,Completed,0,15.75,30,30,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0689,Completed,0,10.8,13.5,13.5,3.37,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0143,Completed,0,0,0,11.55,24.15,21,9.45,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,82.5,78.75,75,75,86.25,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
EMP_0647,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0134,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,271.6,236.76,30,30,6,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-106.6,-79.26,120,120,166.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0258,Completed,33,31.5,30,30,6,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0977,Completed,32.35,30.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0130,Completed,41.25,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0956,Completed,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0272,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,112.5,150,172.5,150,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,37.5,0,0,0,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0115,Completed,123.75,118.13,112.5,150,172.5,150,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0075,Completed,41.25,39.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0054,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,15,15,15,0.75,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,142.5,135,135,171.75,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0719,Completed,0,15,15,15,0.75,0,0,0,0,0,0,0,0,0,0,0
EMP_0114,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0629,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0784,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,157.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,60.67,91.5,37.5,180,228,157.5,138.75,82.5,78.75,86.25,82.5,78.75,0,0,0,0
Remaining,,,104.33,66,112.5,-30,-55.5,-7.5,18.75,82.5,78.75,86.25,82.5,78.75,165,150,157.5,150
Technical,TASK_T0319,Completed,0,0,0,60,86.25,75,78.75,82.5,78.75,86.25,82.5,78.75,0,0,0,0
Technical,TASK_T0745,Completed,0,0,0,30,21,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0881,Completed,16.13,7.88,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0349,Completed,0,0,0,60,86.25,75,60,0,0,0,0,0,0,0,0,0
Technical,TASK_T0012,Completed,44.55,23.63,22.5,15,17.25,7.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0906,Partial,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0066,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,4.72,14.17,25.5,25.13,17.25,4.5,0,0,0,0,0,0,0,0,0,0
Remaining,,,160.28,143.32,124.5,124.88,155.25,145.5,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0750,Completed,0,0,12,15,17.25,4.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0757,Completed,4.72,14.17,13.5,10.12,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0525,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,106.7,195.85,259.09,255.36,324.3,264.6,274.5,227.7,173.25,189.75,181.5,173.25,181.5,93,163.8,21
Remaining,,,58.3,-38.35,-109.09,-105.36,-151.8,-114.6,-124.5,-62.7,-15.75,-17.25,-16.5,-15.75,-16.5,57,-6.3,129
Technical,TASK_T0151,Completed,0,93.6,144,144,165.6,144,144,158.4,151.2,165.6,158.4,151.2,158.4,72,141.75,0
Technical,TASK_T0849,Completed,62.7,59.85,57,57,65.55,17.1,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0992,Completed,16.5,15.75,15,15,17.25,15,15,16.5,0,0,0,0,0,0,0,0
Technical,TASK_T0921,Completed,4.4,4.6,4.09,0.36,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,31.05,67.5,94.5,29.7,0,0,0,0,0,0,0,0
Technical,TASK_T0048,Completed,0,0,18,18,20.7,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,23.1,22.05,21,21,24.15,21,21,23.1,22.05,24.15,23.1,22.05,23.1,21,22.05,21
EMP_0716,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0312,,,,,,,,,,,,,,,,,,
Contracted Hours,,,148.5,141.75,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,256.25,236.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,-107.75,-94.62,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0783,Completed,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0880,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0303,Completed,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0255,Completed,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0402,Completed,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0875,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0307,Completed,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0142,Completed,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0760,Completed,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0456,Completed,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0436,Completed,182.5,178.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0452,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0214,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
EMP_0304,,,,,,,,,,,,,,,,,,
Contracted Hours,,,156.75,149.63,142.5,142.5,163.87,142.5,142.5,156.75,149.63,163.87,156.75,149.63,156.75,142.5,149.63,142.5
Allocated Hours,,,219.95,313.75,292.29,289.29,271.33,190.29,190.29,209.32,199.8,218.83,180.99,151.2,158.4,144,151.2,144
Remaining,,,-63.2,-164.13,-149.79,-146.79,-107.45,-47.79,-47.79,-52.57,-50.18,-54.95,-24.24,-1.57,-1.65,-1.5,-1.57,-1.5
Technical,TASK_T0151,Completed,0,93.6,144,144,165.6,144,144,158.4,151.2,165.6,158.4,151.2,158.4,144,151.2,144
Technical,TASK_T0847,Completed,26.4,25.2,24,24,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0921,Completed,4.4,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,28.33,27.04,25.75,25.75,29.61,25.75,25.75,28.33,27.04,29.61,0,0,0,0,0,0
Technical,TASK_T0576,Completed,82.5,78.75,75,75,52.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0927,Completed,12.32,21.56,20.54,20.54,23.62,20.54,20.54,22.59,21.56,23.62,22.59,0,0,0,0,0
Technical,,Completed,66,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0395,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,44.55,69.53,66.6,27,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,120.45,87.97,83.4,123,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0902,Completed,26.4,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0023,Completed,0,39,60,27,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0760,Completed,18.15,17.32,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0349,,,,,,,,,,,,,,,,,,
Contracted Hours,,,160.5,133.87,127.5,127.5,146.63,127.5,127.5,140.25,133.87,146.63,140.25,133.87,140.25,127.5,133.87,127.5
Allocated Hours,,,6.6,36.5,51.3,51.3,35.02,30,30,33,31.5,34.5,33,22.5,0,0,0,0
Remaining,,,153.9,97.37,76.2,76.2,111.6,97.5,97.5,107.25,102.37,112.13,107.25,111.37,140.25,127.5,133.87,127.5
Technical,TASK_T0018,Completed,0,15.5,21.3,21.3,0.53,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0196,Completed,0,21,30,30,34.5,30,30,33,31.5,34.5,33,22.5,0,0,0,0
Technical,TASK_T0697,Completed,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0176,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,273.75,225,258.75,150,150,165,157.5,172.5,165,157.5,165,150,105,0
Remaining,,,0,0,-123.75,-75,-86.25,0,0,0,0,0,0,0,0,0,52.5,150
